,hours,mins,seconds,month,day,year,log
0,8,9,47,11,6,2022,1
1,8,20,29,11,7,2022,1
2,8,33,29,11,8,2022,1
3,8,16,43,11,9,2022,1
4,8,36,16,11,10,2022,1
5,8,13,55,11,11,2022,1
6,8,57,32,11,12,2022,1
7,8,36,22,11,13,2022,1
8,8,27,20,11,14,2022,1
9,8,27,52,11,15,2022,1
10,8,12,8,11,16,2022,1
11,8,51,34,11,17,2022,1
12,8,19,57,11,18,2022,1
13,8,48,51,11,19,2022,1
14,8,2,56,11,20,2022,1
15,8,48,12,11,21,2022,1
16,8,37,31,11,22,2022,1
17,8,15,10,11,23,2022,1
18,8,26,17,11,24,2022,1
19,8,25,42,11,25,2022,1
20,8,20,53,11,26,2022,1
21,8,30,33,11,27,2022,1
22,8,7,45,11,28,2022,1
23,8,3,39,11,29,2022,1
24,8,0,10,11,30,2022,1
25,8,15,53,12,6,2022,1
26,8,16,13,12,7,2022,1
27,8,50,27,12,8,2022,1
28,8,47,25,12,9,2022,1
29,8,56,32,12,10,2022,1
30,8,14,57,12,11,2022,1
31,8,30,26,12,12,2022,1
32,8,53,51,12,13,2022,1
33,8,1,9,12,14,2022,1
34,8,39,4,12,15,2022,1
35,8,11,16,12,16,2022,1
36,8,47,6,12,17,2022,1
37,8,11,34,12,18,2022,1
38,8,11,12,12,19,2022,1
39,8,31,57,12,20,2022,1
40,8,37,11,12,21,2022,1
41,8,21,15,12,22,2022,1
42,8,10,23,12,23,2022,1
43,8,58,51,12,24,2022,1
44,8,15,55,12,25,2022,1
45,8,59,6,12,26,2022,1
46,8,9,32,12,27,2022,1
47,8,18,0,12,28,2022,1
48,8,48,12,12,29,2022,1
49,8,45,1,12,30,2022,1
50,12,4,51,11,6,2022,0
51,12,39,34,11,7,2022,0
52,12,34,5,11,8,2022,0
53,12,25,8,11,9,2022,0
54,12,40,45,11,10,2022,0
55,12,31,44,11,11,2022,0
56,12,10,21,11,12,2022,0
57,12,57,6,11,13,2022,0
58,12,7,31,11,14,2022,0
59,12,6,45,11,15,2022,0
60,12,57,20,11,16,2022,0
61,12,24,37,11,17,2022,0
62,12,40,7,11,18,2022,0
63,12,23,24,11,19,2022,0
64,12,50,19,11,20,2022,0
65,12,25,36,11,21,2022,0
66,12,12,45,11,22,2022,0
67,12,7,5,11,23,2022,0
68,12,35,34,11,24,2022,0
69,12,32,46,11,25,2022,0
70,12,54,15,11,26,2022,0
71,12,1,10,11,27,2022,0
72,12,15,45,11,28,2022,0
73,12,21,7,11,29,2022,0
74,12,29,13,11,30,2022,0
75,12,48,35,12,6,2022,0
76,12,40,16,12,7,2022,0
77,12,31,35,12,8,2022,0
78,12,19,11,12,9,2022,0
79,12,22,19,12,10,2022,0
80,12,48,9,12,11,2022,0
81,12,10,17,12,12,2022,0
82,12,6,42,12,13,2022,0
83,12,52,2,12,14,2022,0
84,12,25,13,12,15,2022,0
85,12,11,11,12,16,2022,0
86,12,26,39,12,17,2022,0
87,12,57,52,12,18,2022,0
88,12,30,23,12,19,2022,0
89,12,58,30,12,20,2022,0
90,12,13,37,12,21,2022,0
91,12,29,57,12,22,2022,0
92,12,6,6,12,23,2022,0
93,12,50,23,12,24,2022,0
94,12,43,21,12,25,2022,0
95,12,6,16,12,26,2022,0
96,12,13,39,12,27,2022,0
97,12,13,28,12,28,2022,0
98,12,4,33,12,29,2022,0
99,12,40,16,12,30,2022,0
100,14,12,43,11,6,2022,1
101,14,24,22,11,7,2022,1
102,14,8,36,11,8,2022,1
103,14,23,32,11,9,2022,1
104,14,44,26,11,10,2022,1
105,14,9,36,11,11,2022,1
106,14,35,43,11,12,2022,1
107,14,9,33,11,13,2022,1
108,14,55,21,11,14,2022,1
109,14,2,15,11,15,2022,1
110,14,55,43,11,16,2022,1
111,14,29,8,11,17,2022,1
112,14,46,3,11,18,2022,1
113,14,7,52,11,19,2022,1
114,14,50,6,11,20,2022,1
115,14,44,13,11,21,2022,1
116,14,2,47,11,22,2022,1
117,14,16,34,11,23,2022,1
118,14,19,23,11,24,2022,1
119,14,47,58,11,25,2022,1
120,14,58,57,11,26,2022,1
121,14,34,44,11,27,2022,1
122,14,29,41,11,28,2022,1
123,14,34,5,11,29,2022,1
124,14,34,7,11,30,2022,1
125,14,32,13,12,6,2022,1
126,14,42,5,12,7,2022,1
127,14,43,28,12,8,2022,1
128,14,49,57,12,9,2022,1
129,14,1,45,12,10,2022,1
130,14,21,39,12,11,2022,1
131,14,6,45,12,12,2022,1
132,14,33,54,12,13,2022,1
133,14,1,1,12,14,2022,1
134,14,2,12,12,15,2022,1
135,14,11,28,12,16,2022,1
136,14,43,59,12,17,2022,1
137,14,22,37,12,18,2022,1
138,14,47,15,12,19,2022,1
139,14,31,55,12,20,2022,1
140,14,33,38,12,21,2022,1
141,14,51,8,12,22,2022,1
142,14,29,49,12,23,2022,1
143,14,34,44,12,24,2022,1
144,14,57,24,12,25,2022,1
145,14,49,7,12,26,2022,1
146,14,1,21,12,27,2022,1
147,14,22,46,12,28,2022,1
148,14,29,58,12,29,2022,1
149,14,44,45,12,30,2022,1
150,18,39,26,11,6,2022,0
151,18,14,21,11,7,2022,0
152,18,34,12,11,8,2022,0
153,18,20,18,11,9,2022,0
154,18,21,24,11,10,2022,0
155,18,14,37,11,11,2022,0
156,18,46,0,11,12,2022,0
157,18,53,1,11,13,2022,0
158,18,24,20,11,14,2022,0
159,18,35,14,11,15,2022,0
160,18,24,18,11,16,2022,0
161,18,29,53,11,17,2022,0
162,18,58,26,11,18,2022,0
163,18,13,34,11,19,2022,0
164,18,14,32,11,20,2022,0
165,18,4,59,11,21,2022,0
166,18,25,36,11,22,2022,0
167,18,45,15,11,23,2022,0
168,18,47,47,11,24,2022,0
169,18,35,21,11,25,2022,0
170,18,37,33,11,26,2022,0
171,18,33,13,11,27,2022,0
172,18,14,52,11,28,2022,0
173,18,28,3,11,29,2022,0
174,18,45,57,11,30,2022,0
175,18,12,38,12,6,2022,0
176,18,2,32,12,7,2022,0
177,18,2,45,12,8,2022,0
178,18,59,19,12,9,2022,0
179,18,59,59,12,10,2022,0
180,18,4,10,12,11,2022,0
181,18,21,21,12,12,2022,0
182,18,27,19,12,13,2022,0
183,18,19,25,12,14,2022,0
184,18,14,2,12,15,2022,0
185,18,26,29,12,16,2022,0
186,18,38,7,12,17,2022,0
187,18,3,57,12,18,2022,0
188,18,33,56,12,19,2022,0
189,18,23,4,12,20,2022,0
190,18,10,55,12,21,2022,0
191,18,51,47,12,22,2022,0
192,18,37,34,12,23,2022,0
193,18,48,25,12,24,2022,0
194,18,20,9,12,25,2022,0
195,18,44,53,12,26,2022,0
196,18,16,46,12,27,2022,0
197,18,30,38,12,28,2022,0
198,18,55,31,12,29,2022,0
199,18,2,34,12,30,2022,0
